customer_id,signup_date,plan,acquisition_channel,mrr,avg_logins_per_month,support_tickets_opened,nps_score,churn_date,is_churned
S200113,2024-09-06,Basic,Organic,30.59,20.2,1,51.0,,False
S200071,2023-02-13,Basic,Organic,31.65,1.7,0,51.0,2024-08-13,True
S202028,2022-01-12,Basic,Sales-led,29.77,17.9,0,,2023-08-12,True
S202130,2022-04-06,Basic,Paid Ads,31.16,5.7,1,-13.0,2022-06-06,True
S202945,2023-10-23,Basic,Organic,26.98,15.0,0,40.0,2023-11-23,True
S202063,2024-10-25,Basic,Referral,30.4,9.0,2,65.0,,False
S201825,2022-12-01,Enterprise,Sales-led,474.98,11.8,3,,2024-10-01,True
S202583,2023-05-09,Basic,Sales-led,31.22,10.8,0,62.0,,False
S202289,2022-12-04,Enterprise,Organic,478.12,1.2,0,89.0,,False
S200918,2022-03-03,Basic,Organic,26.35,7.7,2,,,False
S200451,2024-07-19,Enterprise,Sales-led,487.45,9.1,1,40.0,,False
S202633,2023-09-17,Basic,Referral,30.13,7.5,1,,,False
S202452,2022-02-03,Basic,Content/SEO,29.77,8.0,0,69.0,,False
S201514,2024-11-03,Pro,Referral,98.23,8.5,2,51.0,,False
S202392,2023-06-11,Basic,Organic,26.19,16.2,2,,,False
S201565,2024-03-31,Pro,Content/SEO,108.66,17.1,0,73.0,,False
S200739,2022-12-21,Basic,Content/SEO,28.42,4.5,1,23.0,,False
S202412,2022-01-02,Pro,Organic,102.94,7.8,0,-6.0,2024-01-02,True
S201653,2024-09-06,Basic,Paid Ads,26.29,14.8,0,,,False
S200104,2023-10-01,Basic,Paid Ads,29.35,12.7,2,3.0,,False
S201857,2022-10-16,Pro,Content/SEO,101.3,3.3,0,49.0,2022-11-16,True
S202830,2023-12-18,Pro,Organic,89.38,3.8,0,,2024-08-18,True
S202897,2022-12-21,Basic,Paid Ads,28.18,5.6,1,32.0,,False
S202731,2024-08-31,Pro,Paid Ads,92.21,18.9,1,-26.0,,False
S200241,2023-11-07,Basic,Paid Ads,26.13,5.0,1,,,False
S202478,2023-08-18,Pro,Content/SEO,94.14,19.0,0,36.0,,False
S201988,2022-03-10,Basic,Paid Ads,27.7,3.0,1,,2023-10-10,True
S201569,2023-01-19,Basic,Paid Ads,27.45,5.6,1,,2024-03-19,True
S201619,2022-04-23,Basic,Paid Ads,30.2,2.6,2,20.0,2023-05-23,True
S200096,2023-09-13,Pro,Referral,100.8,3.8,1,42.0,,False
S202515,2024-07-25,Basic,Content/SEO,26.33,4.8,1,14.0,,False
S201190,2023-01-04,Basic,Paid Ads,27.03,9.9,1,50.0,,False
S200084,2023-11-26,Basic,Organic,29.65,8.7,1,27.0,2024-02-26,True
S201718,2022-10-17,Basic,Organic,29.74,12.1,1,14.0,,False
S200009,2023-11-03,Pro,Referral,90.94,5.8,0,30.0,2024-01-03,True
S200878,2022-10-24,Pro,Sales-led,99.3,8.0,1,63.0,,False
S201339,2023-05-18,Pro,Paid Ads,94.37,3.6,3,-6.0,2023-09-18,True
S200773,2023-07-21,Basic,Sales-led,31.73,15.2,5,,2023-11-21,True
S201385,2023-07-13,Basic,Organic,28.41,5.4,0,27.0,2024-01-13,True
S200276,2022-02-25,Basic,Organic,28.39,12.2,2,18.0,2024-06-25,True
S201408,2022-05-02,Basic,Organic,27.81,13.0,1,,2023-06-02,True
S201592,2022-01-07,Pro,Organic,106.77,6.6,1,,,False
S201372,2023-12-29,Basic,Sales-led,27.34,6.2,2,11.0,,False
S200088,2023-03-07,Basic,Paid Ads,30.46,9.2,2,29.0,2023-07-07,True
S200090,2024-10-21,Pro,Paid Ads,94.72,11.1,0,27.0,,False
S200280,2023-10-08,Basic,Sales-led,27.86,8.5,4,,,False
S201906,2023-08-20,Basic,Referral,30.18,7.4,3,59.0,2024-04-20,True
S201484,2024-08-30,Basic,Sales-led,31.73,5.6,1,34.0,,False
S201823,2022-11-28,Pro,Referral,92.92,8.8,3,,2023-08-28,True
S201324,2024-02-29,Pro,Content/SEO,108.41,7.9,0,45.0,,False
S201426,2022-12-14,Basic,Referral,30.36,7.9,1,96.0,,False
S200992,2024-09-15,Basic,Paid Ads,30.48,10.5,1,38.0,,False
S200365,2022-02-01,Basic,Paid Ads,28.65,10.1,0,57.0,,False
S202071,2024-08-08,Basic,Organic,31.82,26.1,2,79.0,,False
S200676,2023-11-07,Basic,Organic,31.27,3.6,0,67.0,,False
S202026,2024-01-17,Basic,Organic,29.01,11.9,5,,2024-09-17,True
S200998,2024-03-24,Basic,Referral,29.54,6.7,1,55.0,,False
S201189,2024-08-26,Pro,Paid Ads,100.82,5.9,0,46.0,,False
S202358,2024-01-29,Basic,Paid Ads,30.26,3.3,1,39.0,2024-11-29,True
S201759,2023-05-02,Basic,Referral,31.9,2.5,1,36.0,2023-08-02,True
S202288,2024-03-30,Pro,Paid Ads,90.54,10.5,0,17.0,,False
S201342,2022-12-26,Basic,Sales-led,30.18,14.2,0,26.0,,False
S200094,2024-08-05,Pro,Organic,98.46,10.3,1,,,False
S201286,2024-01-26,Basic,Organic,30.49,5.3,1,43.0,,False
S202146,2022-10-05,Pro,Organic,105.18,9.6,1,52.0,2022-12-05,True
S200167,2024-05-30,Basic,Sales-led,26.92,16.1,0,30.0,,False
S200496,2022-04-19,Basic,Organic,31.24,3.9,1,27.0,2022-05-19,True
S201749,2023-05-23,Pro,Sales-led,90.06,7.7,2,40.0,,False
S202323,2023-12-23,Basic,Paid Ads,31.01,12.0,0,16.0,,False
S200714,2022-01-26,Pro,Sales-led,89.45,9.3,1,87.0,2023-01-26,True
S201539,2022-10-27,Basic,Organic,27.42,20.0,1,52.0,,False
S200331,2022-11-10,Pro,Organic,106.43,4.2,2,39.0,,False
S200219,2023-05-19,Basic,Organic,29.7,7.0,1,,,False
S202481,2022-05-14,Basic,Content/SEO,30.69,10.2,0,44.0,2022-11-14,True
S202947,2023-09-24,Basic,Organic,31.19,1.6,4,3.0,2023-10-24,True
S202781,2022-02-04,Basic,Sales-led,31.57,25.8,0,71.0,,False
S202534,2023-04-25,Basic,Content/SEO,31.61,17.1,0,,,False
S201537,2024-03-22,Basic,Referral,30.52,3.2,2,,,False
S200531,2024-02-17,Basic,Paid Ads,30.35,3.2,2,29.0,2024-03-17,True
S201864,2024-06-08,Basic,Content/SEO,26.13,12.7,1,25.0,2024-10-08,True
S202806,2024-06-02,Basic,Referral,31.5,15.9,0,-1.0,2024-08-02,True
S202308,2023-12-11,Pro,Sales-led,102.63,15.6,1,15.0,2024-01-11,True
S201980,2024-04-22,Pro,Paid Ads,101.94,2.6,0,46.0,2024-07-22,True
S200305,2024-09-27,Pro,Organic,96.68,6.8,1,45.0,,False
S201649,2024-05-19,Basic,Organic,26.81,8.8,2,24.0,,False
S200196,2024-10-20,Pro,Organic,101.8,7.3,1,12.0,,False
S201164,2022-08-13,Pro,Paid Ads,97.59,8.3,0,,,False
S201618,2024-02-09,Pro,Organic,99.78,19.1,3,51.0,,False
S201146,2022-07-28,Enterprise,Content/SEO,468.88,7.5,1,70.0,,False
S200494,2023-12-18,Pro,Sales-led,101.08,10.2,0,36.0,,False
S200110,2024-01-06,Pro,Organic,95.42,2.3,2,,,False
S201108,2023-05-03,Pro,Organic,105.94,8.6,3,89.0,2024-09-03,True
S201269,2022-12-18,Pro,Organic,105.24,3.9,0,-1.0,2024-02-18,True
S202561,2022-04-04,Pro,Organic,100.18,1.2,2,46.0,2023-09-04,True
S200369,2023-02-17,Pro,Referral,107.38,1.6,1,57.0,,False
S200793,2022-12-17,Pro,Organic,101.82,7.2,0,-16.0,2023-03-17,True
S200926,2023-10-18,Basic,Organic,30.53,3.6,3,16.0,,False
S202321,2023-04-26,Basic,Paid Ads,27.55,4.6,1,31.0,,False
S201815,2024-03-28,Enterprise,Organic,459.22,1.8,4,66.0,,False
S200396,2022-05-31,Basic,Referral,27.28,11.6,1,,,False
S201178,2022-03-28,Pro,Referral,100.47,5.8,2,,,False
S201215,2022-04-21,Enterprise,Sales-led,511.3,13.5,0,32.0,,False
S200797,2022-06-08,Basic,Organic,30.75,5.3,2,,2023-09-08,True
S201298,2023-12-06,Enterprise,Organic,522.89,6.2,0,-9.0,,False
S201062,2024-10-06,Pro,Content/SEO,103.46,10.8,3,43.0,,False
S200418,2022-10-10,Basic,Referral,30.41,1.2,2,42.0,2022-12-10,True
S200375,2022-06-15,Basic,Sales-led,28.63,4.1,2,73.0,,False
S202511,2023-09-22,Basic,Organic,27.25,19.8,1,64.0,2024-05-22,True
S200470,2022-07-20,Pro,Referral,100.08,3.0,0,44.0,2022-10-20,True
S201541,2023-10-09,Pro,Referral,107.21,3.5,1,61.0,,False
S202607,2022-01-31,Pro,Organic,95.88,3.5,0,,2022-07-31,True
S202350,2023-03-15,Basic,Paid Ads,27.82,9.4,2,38.0,2024-09-15,True
S202630,2022-01-26,Basic,Paid Ads,26.78,10.4,3,,2022-07-26,True
S202976,2024-09-16,Basic,Referral,28.45,8.6,1,49.0,,False
S201761,2022-01-23,Pro,Paid Ads,101.29,0.7,3,32.0,2023-04-23,True
S200798,2022-06-11,Enterprise,Referral,490.27,4.8,0,17.0,,False
S202059,2022-07-01,Pro,Organic,97.59,5.2,2,58.0,,False
S201486,2022-06-04,Pro,Organic,90.56,6.5,2,54.0,,False
S200538,2023-06-18,Basic,Paid Ads,26.57,8.5,0,14.0,,False
S202675,2024-01-04,Pro,Paid Ads,108.69,19.5,4,29.0,,False
S202329,2022-11-12,Enterprise,Paid Ads,454.64,9.7,0,-2.0,2024-07-12,True
S200983,2022-11-19,Basic,Paid Ads,27.87,6.4,0,4.0,,False
S200480,2022-01-15,Basic,Referral,28.6,7.4,2,,2023-08-15,True
S201479,2024-03-10,Basic,Organic,26.85,3.0,1,10.0,,False
S200223,2023-01-07,Pro,Organic,97.21,13.1,1,8.0,,False
S200672,2023-02-26,Basic,Paid Ads,30.76,20.8,0,5.0,,False
S201393,2024-09-24,Basic,Sales-led,29.71,4.8,3,-9.0,,False
S202995,2023-04-16,Enterprise,Content/SEO,484.88,8.0,2,47.0,,False
S200994,2022-10-20,Pro,Content/SEO,104.33,1.7,0,,2023-10-20,True
S200580,2023-12-15,Basic,Sales-led,30.15,15.2,1,70.0,,False
S201045,2022-08-05,Basic,Referral,26.76,1.1,1,64.0,2023-06-05,True
S200077,2023-11-15,Pro,Referral,103.87,5.7,2,47.0,2024-07-15,True
S202595,2023-07-08,Basic,Content/SEO,29.61,1.6,1,,2024-06-08,True
S202516,2024-08-08,Basic,Referral,28.09,7.4,4,11.0,,False
S201758,2022-01-12,Basic,Content/SEO,29.41,5.1,3,47.0,2024-04-12,True
S200826,2023-02-18,Enterprise,Paid Ads,479.27,16.0,0,7.0,,False
S200125,2023-08-25,Basic,Paid Ads,26.47,8.2,2,29.0,,False
S201252,2024-05-22,Pro,Content/SEO,99.79,11.8,0,12.0,,False
S201960,2022-07-15,Enterprise,Paid Ads,508.82,9.9,2,8.0,,False
S202952,2022-05-03,Enterprise,Paid Ads,539.13,11.1,1,,2023-05-03,True
S201596,2023-12-01,Basic,Content/SEO,29.3,9.8,1,,2024-09-01,True
S200576,2023-09-08,Pro,Referral,95.11,9.4,1,74.0,2023-10-08,True
S201575,2024-04-02,Basic,Content/SEO,30.1,5.0,1,75.0,,False
S200621,2024-04-03,Basic,Content/SEO,26.4,10.4,2,36.0,,False
S200767,2024-10-01,Basic,Organic,31.72,10.2,1,11.0,,False
S201229,2024-11-20,Pro,Paid Ads,90.54,6.5,2,22.0,,False
S201340,2024-04-23,Pro,Paid Ads,104.79,3.2,2,12.0,2024-05-23,True
S200659,2022-12-10,Basic,Paid Ads,27.27,3.0,1,-14.0,2024-03-10,True
S202862,2022-03-21,Pro,Organic,96.38,17.8,5,65.0,2023-02-21,True
S202898,2023-02-05,Basic,Sales-led,30.76,2.5,1,-17.0,2023-06-05,True
S201517,2024-05-11,Basic,Paid Ads,28.74,4.4,2,,,False
S202767,2022-09-19,Pro,Paid Ads,89.71,4.2,1,,2023-06-19,True
S202984,2022-02-26,Basic,Organic,30.12,5.6,1,27.0,,False
S202794,2024-01-25,Pro,Referral,90.32,9.0,2,56.0,,False
S200259,2023-04-29,Enterprise,Content/SEO,455.76,2.4,3,47.0,2023-05-29,True
S200282,2024-04-15,Basic,Paid Ads,31.24,21.1,2,,,False
S202682,2024-09-02,Basic,Referral,28.94,4.3,1,,,False
S201614,2024-01-20,Enterprise,Paid Ads,465.7,13.3,2,31.0,,False
S201184,2024-01-30,Basic,Organic,30.88,1.4,3,25.0,2024-10-30,True
S201973,2022-09-25,Basic,Organic,30.25,9.1,2,,,False
S202522,2023-12-02,Basic,Referral,27.97,16.1,2,10.0,2024-02-02,True
S200455,2022-06-06,Enterprise,Organic,500.99,8.5,0,18.0,,False
S202368,2022-03-26,Pro,Organic,98.33,7.1,1,3.0,,False
S200434,2023-11-08,Pro,Content/SEO,98.27,4.6,0,6.0,,False
S200299,2022-10-24,Pro,Sales-led,98.48,12.9,2,,2023-01-24,True
S201762,2023-05-31,Basic,Paid Ads,27.07,2.5,0,70.0,2024-05-31,True
S202484,2023-10-24,Basic,Paid Ads,28.58,4.9,1,,2024-01-24,True
S202874,2023-12-03,Pro,Content/SEO,101.93,12.1,3,1.0,,False
S201932,2023-09-12,Basic,Organic,27.26,16.0,2,29.0,,False
S200438,2022-01-09,Enterprise,Paid Ads,476.16,2.0,1,,,False
S202373,2022-07-14,Pro,Sales-led,108.56,3.6,2,12.0,2022-09-14,True
S202024,2022-06-04,Basic,Content/SEO,28.8,3.4,2,,,False
S202451,2024-07-25,Pro,Content/SEO,98.24,7.2,1,46.0,,False
S202612,2024-07-25,Basic,Paid Ads,30.73,5.3,0,,,False
S201626,2022-10-11,Pro,Sales-led,97.89,9.2,2,33.0,,False
S200292,2023-08-22,Pro,Referral,93.82,12.0,1,,,False
S201837,2022-10-21,Basic,Referral,29.99,5.5,2,9.0,,False
S200278,2024-11-13,Basic,Organic,30.09,10.3,3,27.0,,False
S200655,2023-07-20,Pro,Paid Ads,98.98,7.8,3,47.0,2024-06-20,True
S201058,2024-04-15,Basic,Organic,31.14,22.2,1,49.0,,False
S200732,2023-07-31,Basic,Organic,31.38,4.9,1,11.0,,False
S200553,2024-09-22,Enterprise,Organic,511.88,5.7,1,25.0,,False
S202142,2024-05-25,Basic,Organic,27.92,10.5,4,,,False
S202924,2024-01-24,Basic,Paid Ads,31.03,8.9,1,70.0,,False
S201900,2024-04-12,Pro,Organic,96.52,9.4,1,,2024-06-12,True
S202293,2024-08-02,Basic,Referral,28.38,5.0,1,53.0,,False
S201191,2022-12-12,Basic,Referral,26.42,9.8,1,37.0,,False
S201526,2024-02-01,Basic,Organic,26.28,9.5,0,,,False
S201995,2022-01-29,Enterprise,Sales-led,478.33,10.6,2,35.0,,False
S201356,2024-05-25,Basic,Sales-led,28.53,0.7,2,69.0,,False
S201694,2022-11-22,Basic,Content/SEO,29.82,7.1,1,43.0,2023-06-22,True
S200775,2022-12-01,Enterprise,Paid Ads,515.97,4.3,2,15.0,2023-04-01,True
S200426,2024-02-21,Basic,Content/SEO,31.52,3.6,1,35.0,,False
S201786,2022-06-06,Pro,Content/SEO,108.89,5.2,1,29.0,,False
S201186,2024-03-12,Pro,Content/SEO,105.36,3.2,3,,2024-05-12,True
S202197,2023-07-01,Basic,Content/SEO,30.0,3.9,3,54.0,2023-11-01,True
S202274,2024-08-08,Pro,Paid Ads,98.05,3.5,0,35.0,,False
S200865,2024-02-20,Basic,Sales-led,28.48,11.9,0,20.0,2024-12-20,True
S201709,2022-10-21,Enterprise,Sales-led,449.77,2.0,1,-41.0,,False
S201792,2024-07-09,Pro,Paid Ads,93.89,11.6,3,,,False
S201245,2023-06-28,Pro,Referral,96.55,6.3,0,9.0,,False
S200900,2023-01-03,Basic,Organic,29.13,13.9,2,52.0,,False
S202747,2023-04-17,Pro,Paid Ads,98.18,15.8,2,,,False
S201528,2022-12-01,Basic,Paid Ads,30.15,8.4,0,19.0,,False
S200601,2024-02-20,Pro,Organic,89.72,3.6,0,46.0,,False
S201291,2022-10-15,Pro,Organic,89.97,13.3,3,43.0,2023-07-15,True
S200217,2023-08-28,Pro,Referral,101.81,8.5,1,32.0,,False
S202268,2023-07-21,Basic,Sales-led,29.17,6.3,0,,,False
S200213,2022-03-24,Basic,Paid Ads,30.92,22.6,4,56.0,2023-06-24,True
S200035,2022-07-16,Basic,Organic,26.83,3.4,0,74.0,2024-08-16,True
S202442,2024-07-11,Basic,Paid Ads,28.2,5.9,1,57.0,2024-10-11,True
S200367,2023-02-17,Basic,Organic,27.81,5.2,0,,2024-04-17,True
S200012,2022-09-16,Basic,Referral,31.01,9.7,1,11.0,,False
S200476,2024-07-11,Basic,Sales-led,30.27,8.6,1,,,False
S201720,2023-09-09,Basic,Content/SEO,30.96,13.5,0,34.0,2024-03-09,True
S202282,2024-11-12,Basic,Paid Ads,29.34,5.4,2,,,False
S202743,2023-06-23,Pro,Organic,106.54,13.0,3,32.0,,False
S201084,2022-01-20,Basic,Paid Ads,30.17,6.4,0,27.0,2022-06-20,True
S202914,2024-11-14,Basic,Organic,31.76,2.7,1,,,False
S201632,2023-10-15,Basic,Paid Ads,27.44,7.8,2,-7.0,,False
S200013,2023-03-27,Basic,Paid Ads,28.82,2.8,4,,,False
S202111,2024-10-21,Pro,Paid Ads,106.96,6.4,2,56.0,,False
S202782,2023-12-29,Basic,Sales-led,27.67,6.3,0,,,False
S201023,2022-08-15,Basic,Organic,31.32,1.7,1,57.0,2023-05-15,True
S200964,2022-11-08,Pro,Paid Ads,107.74,14.6,0,78.0,2023-06-08,True
S200607,2022-01-12,Pro,Referral,92.89,8.6,3,,2023-05-12,True
S202061,2023-10-17,Enterprise,Sales-led,466.26,7.3,2,67.0,,False
S200435,2024-06-12,Pro,Paid Ads,106.29,6.5,0,24.0,,False
S200017,2024-10-17,Pro,Paid Ads,102.9,9.3,1,,2024-11-17,True
S202812,2024-04-03,Basic,Organic,30.82,21.8,2,48.0,,False
S201782,2024-11-02,Enterprise,Sales-led,534.88,9.4,0,49.0,,False
S201803,2024-05-23,Pro,Sales-led,93.78,2.7,2,34.0,,False
S202396,2023-02-19,Basic,Organic,29.18,10.2,1,,2024-07-19,True
S202255,2022-07-18,Pro,Paid Ads,106.97,20.2,2,,,False
S201114,2024-05-26,Basic,Paid Ads,29.8,6.6,1,36.0,,False
S202389,2023-08-25,Basic,Organic,31.52,2.4,1,57.0,2023-11-25,True
S201953,2023-05-31,Basic,Sales-led,27.61,3.6,1,38.0,,False
S200344,2022-11-01,Pro,Referral,99.59,2.6,2,7.0,,False
S202853,2022-01-06,Basic,Content/SEO,27.99,10.8,3,20.0,2022-07-06,True
S202599,2022-11-08,Basic,Organic,28.88,7.3,0,,2023-10-08,True
S202646,2022-02-27,Basic,Organic,30.23,1.1,2,10.0,,False
S201717,2024-02-19,Pro,Organic,100.46,8.4,1,73.0,,False
S200032,2024-04-13,Pro,Sales-led,100.08,14.3,1,,,False
S200372,2023-06-18,Basic,Sales-led,28.36,11.2,0,46.0,,False
S200657,2022-09-05,Basic,Organic,26.83,4.7,2,23.0,,False
S202220,2023-02-02,Basic,Organic,29.09,10.3,1,66.0,,False
S201086,2024-01-01,Pro,Sales-led,94.36,3.7,1,12.0,2024-11-01,True
S202456,2023-04-11,Basic,Organic,31.81,17.0,0,10.0,,False
S202939,2024-01-16,Enterprise,Organic,527.65,4.4,1,45.0,2024-04-16,True
S202248,2024-02-10,Basic,Content/SEO,30.3,3.8,1,57.0,,False
S201316,2023-01-18,Basic,Organic,30.2,3.3,2,,,False
S200860,2023-08-22,Basic,Referral,31.71,14.5,0,28.0,,False
S201607,2023-05-16,Basic,Sales-led,26.78,14.7,3,,,False
S200044,2024-03-25,Basic,Organic,29.85,25.7,0,49.0,,False
S201534,2023-10-27,Pro,Content/SEO,89.38,6.4,0,6.0,,False
S202888,2024-10-08,Basic,Paid Ads,30.2,7.9,0,60.0,,False
S202981,2024-07-22,Enterprise,Organic,460.02,16.2,0,48.0,,False
S200489,2023-07-08,Basic,Content/SEO,30.45,4.4,2,39.0,2023-10-08,True
S200503,2023-02-28,Basic,Sales-led,27.6,8.7,0,5.0,,False
S202260,2024-07-20,Basic,Sales-led,30.73,4.7,0,70.0,,False
S200133,2023-02-10,Enterprise,Sales-led,462.3,2.2,1,2.0,,False
S202108,2024-05-05,Basic,Organic,31.18,12.7,2,40.0,,False
S200690,2023-09-24,Basic,Paid Ads,27.02,11.4,1,58.0,,False
S202074,2022-07-17,Basic,Paid Ads,26.2,9.4,3,,2024-05-17,True
S202148,2023-07-16,Basic,Paid Ads,30.58,2.5,2,1.0,,False
S200974,2024-03-15,Basic,Organic,27.04,10.5,0,48.0,,False
S201435,2024-09-26,Basic,Content/SEO,31.59,20.9,1,,,False
S200776,2022-02-11,Basic,Content/SEO,29.06,8.6,2,43.0,2023-06-11,True
S200788,2022-05-20,Basic,Content/SEO,27.24,15.3,0,,,False
S202568,2024-08-18,Basic,Content/SEO,27.06,10.9,2,83.0,,False
S200363,2023-03-21,Basic,Organic,31.24,9.2,1,4.0,,False
S202357,2023-01-08,Pro,Organic,106.47,9.0,0,31.0,,False
S200795,2023-10-29,Enterprise,Paid Ads,535.66,2.7,0,56.0,,False
S201936,2022-12-21,Basic,Referral,30.17,4.6,1,52.0,2024-10-21,True
S202876,2023-08-01,Pro,Organic,95.15,1.2,0,51.0,2024-01-01,True
S201628,2024-07-23,Basic,Organic,28.52,2.1,1,20.0,,False
S201276,2022-10-16,Enterprise,Content/SEO,547.78,19.9,2,24.0,,False
S202592,2024-03-17,Basic,Referral,29.48,3.2,0,40.0,,False
S200939,2023-01-06,Basic,Paid Ads,26.42,1.5,0,48.0,2023-10-06,True
S201505,2022-02-25,Basic,Sales-led,29.71,1.1,2,48.0,,False
S202489,2023-02-24,Pro,Sales-led,103.21,6.9,1,74.0,2023-12-24,True
S200647,2024-09-22,Basic,Organic,29.06,11.0,2,32.0,,False
S201003,2022-11-30,Basic,Referral,29.64,1.9,1,-9.0,2022-12-30,True
S202524,2024-10-06,Basic,Sales-led,29.23,2.7,2,28.0,,False
S202110,2022-06-07,Pro,Sales-led,108.03,10.5,1,16.0,2024-07-07,True
S201172,2023-02-27,Basic,Referral,29.56,8.4,1,52.0,2024-07-27,True
S200483,2022-08-09,Enterprise,Organic,525.48,6.4,1,48.0,,False
S201810,2022-03-20,Basic,Organic,28.71,4.2,0,,,False
S200052,2023-11-23,Basic,Organic,29.32,5.6,1,36.0,,False
S200242,2023-09-07,Pro,Sales-led,101.7,11.9,2,11.0,,False
S202083,2022-09-12,Basic,Organic,28.65,3.1,1,34.0,,False
S201985,2024-10-21,Basic,Content/SEO,29.64,10.5,0,52.0,,False
S201202,2024-06-17,Pro,Organic,97.62,7.9,4,17.0,2024-07-17,True
S200738,2022-01-06,Basic,Organic,26.58,7.2,0,72.0,,False
S202168,2024-03-13,Enterprise,Paid Ads,540.51,10.9,1,,,False
S201299,2022-05-17,Pro,Organic,99.42,9.7,0,,2023-06-17,True
S201019,2022-01-16,Pro,Content/SEO,94.42,3.2,0,37.0,,False
S202092,2022-01-28,Pro,Organic,102.69,9.9,1,36.0,,False
S200836,2022-09-22,Basic,Organic,27.09,5.4,1,,,False
S202124,2024-03-11,Basic,Paid Ads,29.82,12.0,1,46.0,,False
S201744,2023-09-25,Pro,Organic,89.23,3.0,2,,,False
S200368,2022-12-31,Enterprise,Paid Ads,491.44,22.0,2,92.0,,False
S200267,2022-01-10,Basic,Paid Ads,26.64,10.6,1,44.0,,False
S200728,2024-04-08,Enterprise,Sales-led,499.26,6.4,1,63.0,2024-06-08,True
S202492,2022-11-28,Enterprise,Paid Ads,462.49,6.8,4,92.0,,False
S202551,2022-06-12,Pro,Organic,101.26,6.8,0,,2023-09-12,True
S201519,2023-12-30,Pro,Organic,100.52,10.0,1,27.0,2024-01-30,True
S201033,2022-10-03,Basic,Organic,29.84,4.1,1,30.0,,False
S201712,2024-07-01,Pro,Content/SEO,102.78,6.4,1,-26.0,2024-11-01,True
S202333,2024-05-18,Pro,Sales-led,92.81,10.9,0,77.0,,False
S200295,2023-10-12,Enterprise,Sales-led,501.45,7.5,2,24.0,,False
S201848,2023-10-22,Enterprise,Paid Ads,480.62,4.1,2,2.0,,False
S200625,2024-09-26,Pro,Organic,101.39,10.7,2,29.0,,False
S200277,2023-08-30,Pro,Sales-led,103.25,6.0,1,21.0,,False
S200497,2024-08-25,Pro,Content/SEO,96.19,19.8,2,26.0,,False
S200484,2022-09-07,Pro,Content/SEO,98.95,6.1,3,22.0,2024-04-07,True
S201520,2022-04-10,Pro,Content/SEO,102.05,9.4,1,,,False
S200182,2024-02-29,Pro,Paid Ads,96.55,6.3,1,44.0,,False
S200970,2023-07-12,Pro,Sales-led,101.87,3.6,1,-6.0,,False
S201851,2023-12-20,Pro,Organic,104.89,9.9,3,3.0,2024-09-20,True
S202224,2022-02-08,Pro,Paid Ads,95.11,17.9,0,62.0,2024-03-08,True
S200684,2022-06-29,Enterprise,Sales-led,542.21,0.7,1,59.0,2024-06-29,True
S201768,2024-02-25,Enterprise,Paid Ads,528.31,6.2,2,,,False
S202986,2022-06-17,Basic,Sales-led,30.19,6.4,1,37.0,,False
S202084,2022-01-17,Pro,Paid Ads,91.48,7.7,0,26.0,2023-11-17,True
S201180,2022-10-18,Pro,Paid Ads,98.01,3.5,2,6.0,,False
S202050,2023-04-08,Basic,Paid Ads,28.01,12.4,3,44.0,2023-08-08,True
S200754,2022-07-23,Basic,Paid Ads,26.28,11.9,1,15.0,2024-01-23,True
S200508,2022-07-15,Basic,Paid Ads,31.13,6.7,0,51.0,2023-07-15,True
S202545,2023-06-01,Basic,Referral,28.91,13.7,0,,2024-03-01,True
S202356,2022-03-07,Basic,Organic,30.65,19.6,0,,,False
S201981,2024-11-15,Pro,Organic,93.81,1.3,1,21.0,,False
S201438,2023-03-12,Basic,Content/SEO,26.29,5.9,0,53.0,,False
S201445,2024-04-14,Basic,Content/SEO,27.75,7.6,2,33.0,,False
S200141,2022-10-25,Basic,Sales-led,28.0,6.1,2,20.0,,False
S200864,2024-01-16,Basic,Paid Ads,27.69,14.1,2,12.0,2024-04-16,True
S202231,2023-03-07,Enterprise,Paid Ads,506.37,5.0,0,,,False
S202322,2022-09-25,Pro,Referral,92.78,1.8,1,56.0,2023-01-25,True
S201010,2024-09-09,Basic,Referral,29.6,5.6,3,61.0,,False
S200848,2024-02-06,Pro,Organic,93.0,3.9,1,13.0,,False
S202559,2023-12-03,Basic,Paid Ads,28.94,9.7,0,20.0,,False
S202779,2022-12-14,Pro,Sales-led,98.57,23.9,0,17.0,,False
S201994,2023-06-20,Basic,Organic,26.34,9.8,0,-16.0,2024-02-20,True
S200887,2024-09-07,Pro,Referral,105.22,4.2,1,33.0,,False
S200117,2022-01-13,Pro,Content/SEO,94.48,20.7,1,18.0,2023-09-13,True
S202161,2022-02-27,Basic,Content/SEO,30.3,33.6,4,50.0,2023-05-27,True
S200545,2023-08-18,Basic,Sales-led,29.89,3.3,1,35.0,,False
S201789,2024-06-19,Enterprise,Content/SEO,521.42,3.9,0,,,False
S202213,2022-01-20,Pro,Paid Ads,102.56,5.1,1,51.0,2022-02-20,True
S201976,2023-09-14,Pro,Referral,90.92,6.4,0,22.0,,False
S202232,2023-09-23,Pro,Organic,90.74,6.6,2,7.0,,False
S201983,2024-03-31,Pro,Referral,99.11,7.0,1,81.0,2024-07-31,True
S201396,2024-04-06,Basic,Organic,30.4,4.6,1,78.0,,False
S200274,2022-01-22,Basic,Organic,26.39,4.0,2,82.0,2024-11-22,True
S200704,2022-11-29,Basic,Referral,31.02,6.9,2,72.0,2023-07-29,True
